world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
4.408862741,55,4.407407741,0.4964430034160614,0.45085132122039795,0.4964430034160614,0.45085132122039795,True,1.0
4.408862741,55,4.411442741,0.4966053366661072,0.45207488536834717,0.4966053366661072,0.45207488536834717,True,1.0
4.408862741,55,4.415423741000001,0.4971250295639038,0.4517916142940521,0.4971250295639038,0.4517916142940521,True,1.0
4.408862741,55,4.423373741000001,0.4993547201156616,0.4535255432128906,0.4993547201156616,0.4535255432128906,True,1.0
4.408862741,55,4.427367741,0.49922510981559753,0.45327168703079224,0.49922510981559753,0.45327168703079224,True,1.0
4.446136741,56,4.431372741000001,0.5015425682067871,0.44819387793540955,0.5015425682067871,0.44819387793540955,True,1.0
4.446136741,56,4.435408741000001,0.5009713768959045,0.449181467294693,0.5009713768959045,0.449181467294693,True,1.0
4.446136741,56,4.443416741,0.5022696256637573,0.45070910453796387,0.5022696256637573,0.45070910453796387,True,1.0
4.446136741,56,4.4473787410000005,0.5023394227027893,0.45141133666038513,0.5023394227027893,0.45141133666038513,True,1.0
4.446136741,56,4.454127741000001,0.5030742287635803,0.4521107077598572,0.5030742287635803,0.4521107077598572,True,1.0
4.446136741,56,4.459405741,0.5025781989097595,0.45475083589553833,0.5025781989097595,0.45475083589553833,True,1.0
4.446136741,56,4.463728741000001,0.5024452805519104,0.45623520016670227,0.5024452805519104,0.45623520016670227,True,1.0
4.487679741,57,4.467355741,0.49883905053138733,0.4498612880706787,0.49883905053138733,0.4498612880706787,True,1.0
4.487679741,57,4.471377741,0.49951645731925964,0.45125406980514526,0.49951645731925964,0.45125406980514526,True,1.0
4.487679741,57,4.479375741,0.49873343110084534,0.4530414342880249,0.49873343110084534,0.4530414342880249,True,1.0
4.487679741,57,4.483423741,0.499932199716568,0.45602381229400635,0.499932199716568,0.45602381229400635,True,1.0
4.487679741,57,4.487428741,0.5009461641311646,0.45587196946144104,0.5009461641311646,0.45587196946144104,True,1.0
4.487679741,57,4.491408741,0.4992479681968689,0.44656169414520264,0.4992479681968689,0.44656169414520264,True,1.0
4.487679741,57,4.499423741,0.4946003258228302,0.4424717128276825,0.4946003258228302,0.4424717128276825,True,1.0
4.487679741,57,4.503416741000001,0.4777274429798126,0.4436040222644806,0.4777274429798126,0.4436040222644806,True,1.0
4.847652741,66,4.827351741,0.3412184715270996,0.6046321988105774,0.3412184715270996,0.6046321988105774,True,1.0
4.847652741,66,4.831390741,0.3456851840019226,0.6029754281044006,0.3456851840019226,0.6029754281044006,True,1.0
4.847652741,66,4.839749741,0.3455393612384796,0.6042706966400146,0.3455393612384796,0.6042706966400146,True,1.0
4.847652741,66,4.843403741,0.34590891003608704,0.604671835899353,0.34590891003608704,0.604671835899353,True,1.0
4.847652741,66,4.847419741,0.3492971658706665,0.6038472056388855,0.3492971658706665,0.6038472056388855,True,1.0
4.847652741,66,4.851406741,0.34908851981163025,0.6033099293708801,0.34908851981163025,0.6033099293708801,True,1.0
4.847652741,66,4.859377741,0.3552507162094116,0.6014222502708435,0.3552507162094116,0.6014222502708435,True,1.0
4.847652741,66,4.863628741,0.3563142716884613,0.6011587977409363,0.3563142716884613,0.6011587977409363,True,1.0
5.005663741,70,4.987362741,0.3777223527431488,0.1823902577161789,0.3777223527431488,0.1823902577161789,True,1.0
5.005663741,70,4.991378741,0.377532958984375,0.18341106176376343,0.377532958984375,0.18341106176376343,True,1.0
5.005663741,70,4.999414741000001,0.3750826418399811,0.1730635166168213,0.3750826418399811,0.1730635166168213,True,1.0
5.005663741,70,5.003364741,0.3769034147262573,0.17797215282917023,0.3769034147262573,0.17797215282917023,True,1.0
5.005663741,70,5.0074387410000005,0.37856772541999817,0.1892465502023697,0.37856772541999817,0.1892465502023697,True,1.0
5.005663741,70,5.011412741,0.3776297867298126,0.18014895915985107,0.3776297867298126,0.18014895915985107,True,1.0
5.005663741,70,5.019423741000001,0.37629079818725586,0.18643014132976532,0.37629079818725586,0.18643014132976532,True,1.0
5.005663741,70,5.023442741,0.3760383129119873,0.18631349503993988,0.3760383129119873,0.18631349503993988,True,1.0
5.048544741000001,71,5.027367741,0.37193387746810913,0.18802067637443542,0.37193387746810913,0.18802067637443542,True,1.0
5.048544741000001,71,5.031518741,0.3719561696052551,0.19079013168811798,0.3719561696052551,0.19079013168811798,True,1.0
5.048544741000001,71,5.039420741000001,0.37070053815841675,0.1898937225341797,0.37070053815841675,0.1898937225341797,True,1.0
5.048544741000001,71,5.043395741,0.3732059597969055,0.18951623141765594,0.3732059597969055,0.18951623141765594,True,1.0
5.048544741000001,71,5.047386741,0.37417522072792053,0.18880556523799896,0.37417522072792053,0.18880556523799896,True,1.0
5.048544741000001,71,5.051697741,0.3741888403892517,0.17663858830928802,0.3741888403892517,0.17663858830928802,True,1.0
5.048544741000001,71,5.059387741,0.37211644649505615,0.16915564239025116,0.37211644649505615,0.16915564239025116,True,1.0
5.048544741000001,71,5.063467741,0.3703914284706116,0.15143711864948273,0.3703914284706116,0.15143711864948273,True,1.0
5.048544741000001,71,5.067400741,0.3692602515220642,0.13378317654132843,0.3692602515220642,0.13378317654132843,True,1.0
5.0886837410000005,72,5.071437741,0.3702278733253479,0.12305248528718948,0.3702278733253479,0.12305248528718948,True,1.0
5.0886837410000005,72,5.079452741,0.3686169981956482,0.11120957881212234,0.3686169981956482,0.11120957881212234,True,1.0
5.0886837410000005,72,5.083438741,0.367717981338501,0.11054162681102753,0.367717981338501,0.11054162681102753,True,1.0
5.0886837410000005,72,5.087409741,0.3641641438007355,0.11182878911495209,0.3641641438007355,0.11182878911495209,True,1.0
5.0886837410000005,72,5.091452741,0.36426183581352234,0.11628604680299759,0.36426183581352234,0.11628604680299759,True,1.0
5.0886837410000005,72,5.099424741,0.3637703061103821,0.1163225993514061,0.3637703061103821,0.1163225993514061,True,1.0
5.0886837410000005,72,5.103420741000001,0.364612340927124,0.1189732551574707,0.364612340927124,0.1189732551574707,True,1.0
5.0886837410000005,72,5.107368741,0.3651265799999237,0.12464568763971329,0.3651265799999237,0.12464568763971329,True,1.0
5.126481741,73,5.112572741,0.36436009407043457,0.10935648530721664,0.36436009407043457,0.10935648530721664,True,1.0
5.126481741,73,5.119400741000001,0.3648160994052887,0.11379431188106537,0.3648160994052887,0.11379431188106537,True,1.0
5.126481741,73,5.123509741,0.3642912805080414,0.11245269328355789,0.3642912805080414,0.11245269328355789,True,1.0
5.126481741,73,5.127414741,0.3641339838504791,0.11309990286827087,0.3641339838504791,0.11309990286827087,True,1.0
5.126481741,73,5.131448741000001,0.3635313808917999,0.10688921064138412,0.3635313808917999,0.10688921064138412,True,1.0
5.126481741,73,5.139551741,0.36277642846107483,0.10041320323944092,0.36277642846107483,0.10041320323944092,True,1.0
5.126481741,73,5.143375741000001,0.3624001443386078,0.10763928294181824,0.3624001443386078,0.10763928294181824,True,1.0
5.167453741,74,5.147366741,0.3623693287372589,0.10962662845849991,0.3623693287372589,0.10962662845849991,True,1.0
5.167453741,74,5.1513997410000005,0.3623504042625427,0.11123651266098022,0.3623504042625427,0.11123651266098022,True,1.0
5.167453741,74,5.159394741000001,0.3613802194595337,0.11236870288848877,0.3613802194595337,0.11236870288848877,True,1.0
5.167453741,74,5.163558741,0.3623010218143463,0.11089324206113815,0.3623010218143463,0.11089324206113815,True,1.0
5.167453741,74,5.167397741,0.36278724670410156,0.11320317536592484,0.36278724670410156,0.11320317536592484,True,1.0
5.167453741,74,5.171425741,0.363506942987442,0.11381685733795166,0.363506942987442,0.11381685733795166,True,1.0
5.167453741,74,5.179429741000001,0.36370283365249634,0.1186944991350174,0.36370283365249634,0.1186944991350174,True,1.0
5.167453741,74,5.183361741000001,0.36475351452827454,0.12049368023872375,0.36475351452827454,0.12049368023872375,True,1.0
5.167453741,74,5.187392741,0.3646128475666046,0.12075388431549072,0.3646128475666046,0.12075388431549072,True,1.0
5.208509741,75,5.1913927410000005,0.3653658628463745,0.12269880622625351,0.3653658628463745,0.12269880622625351,True,1.0
5.208509741,75,5.199403741,0.3657170534133911,0.12918515503406525,0.3657170534133911,0.12918515503406525,True,1.0
5.208509741,75,5.203397741000001,0.3665086328983307,0.14339977502822876,0.3665086328983307,0.14339977502822876,True,1.0
5.208509741,75,5.207426741,0.36889544129371643,0.19735510647296906,0.36889544129371643,0.19735510647296906,True,1.0
5.208509741,75,5.211540741,0.37421470880508423,0.31619638204574585,0.37421470880508423,0.31619638204574585,True,1.0
5.208509741,75,5.219377741000001,0.3824576735496521,0.47149819135665894,0.3824576735496521,0.47149819135665894,True,1.0
5.208509741,75,5.2233867410000006,0.3867100477218628,0.5363611578941345,0.3867100477218628,0.5363611578941345,True,1.0
5.246094741,76,5.227382741,0.39272400736808777,0.6039602160453796,0.39272400736808777,0.6039602160453796,True,1.0
5.246094741,76,5.235417741,0.3951522707939148,0.649468183517456,0.3951522707939148,0.649468183517456,True,1.0
5.246094741,76,5.239385741,0.39521557092666626,0.6625662446022034,0.39521557092666626,0.6625662446022034,True,1.0
5.246094741,76,5.243407741,0.38792887330055237,0.6637231111526489,0.38792887330055237,0.6637231111526489,True,1.0
5.246094741,76,5.247416741,0.3846229016780853,0.669517457485199,0.3846229016780853,0.669517457485199,True,1.0
5.246094741,76,5.255388741,0.3722227215766907,0.687203049659729,0.3722227215766907,0.687203049659729,True,1.0
5.246094741,76,5.259482741,0.36725789308547974,0.6914803385734558,0.36725789308547974,0.6914803385734558,True,1.0
5.246094741,76,5.263428741,0.3678295314311981,0.6878026127815247,0.3678295314311981,0.6878026127815247,True,1.0
5.288521741,77,5.267392741,0.37015435099601746,0.6766744256019592,0.37015435099601746,0.6766744256019592,True,1.0
5.288521741,77,5.278927741,0.36307549476623535,0.6906683444976807,0.36307549476623535,0.6906683444976807,True,1.0
5.288521741,77,5.279378741,0.3630678653717041,0.6885815858840942,0.3630678653717041,0.6885815858840942,True,1.0
5.288521741,77,5.283423741,0.3646925687789917,0.683254063129425,0.3646925687789917,0.683254063129425,True,1.0
5.288521741,77,5.287388741,0.36572206020355225,0.6736347675323486,0.36572206020355225,0.6736347675323486,True,1.0
5.288521741,77,5.295593741,0.36814409494400024,0.6830495595932007,0.36814409494400024,0.6830495595932007,True,1.0
5.288521741,77,5.299501741,0.3688001036643982,0.6828690767288208,0.3688001036643982,0.6828690767288208,True,1.0
5.288521741,77,5.303403741,0.3694455027580261,0.6779284477233887,0.3694455027580261,0.6779284477233887,True,1.0
5.288521741,77,5.307374741,0.3694416582584381,0.6820010542869568,0.3694416582584381,0.6820010542869568,True,1.0
5.328866741000001,78,5.315418741,0.3700128495693207,0.6851506233215332,0.3700128495693207,0.6851506233215332,True,1.0
5.328866741000001,78,5.319407741,0.36934205889701843,0.6832771301269531,0.36934205889701843,0.6832771301269531,True,1.0
5.328866741000001,78,5.323428741000001,0.3701591193675995,0.6805888414382935,0.3701591193675995,0.6805888414382935,True,1.0
5.328866741000001,78,5.327611741,0.37053754925727844,0.684170663356781,0.37053754925727844,0.684170663356781,True,1.0
5.328866741000001,78,5.335430741000001,0.37110936641693115,0.688718855381012,0.37110936641693115,0.688718855381012,True,1.0
5.328866741000001,78,5.339386741,0.3711308240890503,0.6958281397819519,0.3711308240890503,0.6958281397819519,True,1.0
5.328866741000001,78,5.343387741,0.3715589940547943,0.6985809206962585,0.3715589940547943,0.6985809206962585,True,1.0
5.328866741000001,78,5.347364741000001,0.37058085203170776,0.7022936940193176,0.37058085203170776,0.7022936940193176,True,1.0
5.366096741000001,79,5.355398741,0.37178483605384827,0.684283435344696,0.37178483605384827,0.684283435344696,True,1.0
5.366096741000001,79,5.359368741,0.37200304865837097,0.6775095462799072,0.37200304865837097,0.6775095462799072,True,1.0
5.366096741000001,79,5.363361741,0.37143945693969727,0.6717443466186523,0.37143945693969727,0.6717443466186523,True,1.0
5.366096741000001,79,5.3685737410000005,0.3716045022010803,0.6925361156463623,0.3716045022010803,0.6925361156463623,True,1.0
5.366096741000001,79,5.375426741,0.37115412950515747,0.6929412484169006,0.37115412950515747,0.6929412484169006,True,1.0
5.366096741000001,79,5.379508741,0.3704577386379242,0.6883884072303772,0.3704577386379242,0.6883884072303772,True,1.0
5.366096741000001,79,5.383395741,0.37080612778663635,0.6980682015419006,0.37080612778663635,0.6980682015419006,True,1.0
5.408656741000001,80,5.3873817410000004,0.3720913827419281,0.6854936480522156,0.3720913827419281,0.6854936480522156,True,1.0
5.408656741000001,80,5.395392741,0.3639299273490906,0.6804417371749878,0.3639299273490906,0.6804417371749878,True,1.0
5.408656741000001,80,5.399364741,0.3638956546783447,0.6779574155807495,0.3638956546783447,0.6779574155807495,True,1.0
5.408656741000001,80,5.403421741000001,0.3649582266807556,0.6770361065864563,0.3649582266807556,0.6770361065864563,True,1.0
5.408656741000001,80,5.407742741000001,0.36487719416618347,0.6913886070251465,0.36487719416618347,0.6913886070251465,True,1.0
5.408656741000001,80,5.415369741,0.363227903842926,0.6975502371788025,0.363227903842926,0.6975502371788025,True,1.0
5.408656741000001,80,5.419368741,0.3636432886123657,0.6878867149353027,0.3636432886123657,0.6878867149353027,True,1.0
5.408656741000001,80,5.423395741,0.36261412501335144,0.6775527596473694,0.36261412501335144,0.6775527596473694,True,1.0
5.408656741000001,80,5.4273817410000005,0.36004817485809326,0.6596447229385376,0.36004817485809326,0.6596447229385376,True,1.0
5.451465741000001,81,5.435479741,0.35520613193511963,0.6269351243972778,0.35520613193511963,0.6269351243972778,True,1.0
5.451465741000001,81,5.4401287410000005,0.35586702823638916,0.6156061887741089,0.35586702823638916,0.6156061887741089,True,1.0
5.451465741000001,81,5.443426741000001,0.3522857427597046,0.6112197637557983,0.3522857427597046,0.6112197637557983,True,1.0
5.451465741000001,81,5.4474227410000005,0.3504640460014343,0.6049908399581909,0.3504640460014343,0.6049908399581909,True,1.0
5.451465741000001,81,5.455507741,0.35029876232147217,0.5945637226104736,0.35029876232147217,0.5945637226104736,True,1.0
5.451465741000001,81,5.459393741,0.34765151143074036,0.5906213521957397,0.34765151143074036,0.5906213521957397,True,1.0
5.451465741000001,81,5.463576741000001,0.3482619822025299,0.5863396525382996,0.3482619822025299,0.5863396525382996,True,1.0
5.478973741,82,5.468838741000001,0.34834858775138855,0.5732091665267944,0.34834858775138855,0.5732091665267944,True,1.0
5.478973741,82,5.475426741000001,0.346845805644989,0.5712616443634033,0.346845805644989,0.5712616443634033,True,1.0
5.478973741,82,5.4794417410000005,0.34648510813713074,0.5687150359153748,0.34648510813713074,0.5687150359153748,True,1.0
5.478973741,82,5.483589741,0.34560614824295044,0.5671541094779968,0.34560614824295044,0.5671541094779968,True,1.0
5.478973741,82,5.487442741000001,0.3439873456954956,0.5654109120368958,0.3439873456954956,0.5654109120368958,True,1.0
5.478973741,82,5.4955057410000006,0.34034299850463867,0.5681113600730896,0.34034299850463867,0.5681113600730896,True,1.0
5.519076741,83,5.499386741,0.339912474155426,0.5612277388572693,0.339912474155426,0.5612277388572693,True,1.0
5.519076741,83,5.503380741,0.33848223090171814,0.5599796772003174,0.33848223090171814,0.5599796772003174,True,1.0
5.519076741,83,5.507384741,0.33870047330856323,0.558303713798523,0.33870047330856323,0.558303713798523,True,1.0
5.519076741,83,5.515487741,0.3401497006416321,0.5572630167007446,0.3401497006416321,0.5572630167007446,True,1.0
5.519076741,83,5.519952741,0.3402874767780304,0.5574982166290283,0.3402874767780304,0.5574982166290283,True,1.0
5.519076741,83,5.523525741,0.34118399024009705,0.5571922063827515,0.34118399024009705,0.5571922063827515,True,1.0
5.519076741,83,5.5274477410000005,0.34224674105644226,0.5571293830871582,0.34224674105644226,0.5571293830871582,True,1.0
5.519076741,83,5.535413741,0.3433589041233063,0.5570656657218933,0.3433589041233063,0.5570656657218933,True,1.0
5.557831741,84,5.539362741000001,0.34230270981788635,0.5540187358856201,0.34230270981788635,0.5540187358856201,True,1.0
5.557831741,84,5.543381741,0.3411298096179962,0.553699254989624,0.3411298096179962,0.553699254989624,True,1.0
5.557831741,84,5.547391741,0.3411594033241272,0.5548781156539917,0.3411594033241272,0.5548781156539917,True,1.0
5.557831741,84,5.555669741,0.339321494102478,0.5560116171836853,0.339321494102478,0.5560116171836853,True,1.0
5.557831741,84,5.559386741,0.33960556983947754,0.5568610429763794,0.33960556983947754,0.5568610429763794,True,1.0
5.557831741,84,5.563934741000001,0.339131623506546,0.5566194653511047,0.339131623506546,0.5566194653511047,True,1.0
5.557831741,84,5.567419741,0.339714914560318,0.5557727217674255,0.339714914560318,0.5557727217674255,True,1.0
5.557831741,84,5.576331741000001,0.3405870497226715,0.5517289042472839,0.3405870497226715,0.5517289042472839,True,1.0
5.5978717410000005,85,5.579405741,0.33925846219062805,0.5521160960197449,0.33925846219062805,0.5521160960197449,True,1.0
5.5978717410000005,85,5.583438741,0.33985620737075806,0.5513904094696045,0.33985620737075806,0.5513904094696045,True,1.0
5.5978717410000005,85,5.587391741,0.3404000997543335,0.5508922338485718,0.3404000997543335,0.5508922338485718,True,1.0
5.5978717410000005,85,5.5954377410000005,0.33981338143348694,0.5498033761978149,0.33981338143348694,0.5498033761978149,True,1.0
5.5978717410000005,85,5.599452741,0.34027978777885437,0.5490514636039734,0.34027978777885437,0.5490514636039734,True,1.0
5.5978717410000005,85,5.603398741,0.339542418718338,0.5510207414627075,0.339542418718338,0.5510207414627075,True,1.0
5.5978717410000005,85,5.6080387410000005,0.3395724892616272,0.5489445924758911,0.3395724892616272,0.5489445924758911,True,1.0
5.5978717410000005,85,5.615419741,0.3398694396018982,0.5480077266693115,0.3398694396018982,0.5480077266693115,True,1.0
5.637174741,86,5.620737741,0.33833369612693787,0.5458722710609436,0.33833369612693787,0.5458722710609436,True,1.0
5.637174741,86,5.624683741,0.3386528789997101,0.5456027388572693,0.3386528789997101,0.5456027388572693,True,1.0
5.637174741,86,5.627368741000001,0.33888140320777893,0.5453084707260132,0.33888140320777893,0.5453084707260132,True,1.0
5.637174741,86,5.637677741,0.33855322003364563,0.5451173782348633,0.33855322003364563,0.5451173782348633,True,1.0
5.637174741,86,5.639509741,0.3387242555618286,0.545474112033844,0.3387242555618286,0.545474112033844,True,1.0
5.637174741,86,5.643448741,0.339028924703598,0.5450938940048218,0.339028924703598,0.5450938940048218,True,1.0
5.637174741,86,5.647503741,0.3388538658618927,0.5436884760856628,0.3388538658618927,0.5436884760856628,True,1.0
5.637174741,86,5.655619741000001,0.3375544250011444,0.5433803200721741,0.3375544250011444,0.5433803200721741,True,1.0
5.676291741,87,5.659377741,0.33432841300964355,0.5415933132171631,0.33432841300964355,0.5415933132171631,True,1.0
5.676291741,87,5.663420741,0.3329615890979767,0.5410879254341125,0.3329615890979767,0.5410879254341125,True,1.0
5.676291741,87,5.667402741,0.3304165005683899,0.5394794344902039,0.3304165005683899,0.5394794344902039,True,1.0
5.676291741,87,5.6765557410000005,0.3299577236175537,0.5378081202507019,0.3299577236175537,0.5378081202507019,True,1.0
5.676291741,87,5.679422741000001,0.33018630743026733,0.5377646088600159,0.33018630743026733,0.5377646088600159,True,1.0
5.676291741,87,5.683420741,0.32829782366752625,0.5381388664245605,0.32829782366752625,0.5381388664245605,True,1.0
5.676291741,87,5.687437741,0.3285304307937622,0.5382100343704224,0.3285304307937622,0.5382100343704224,True,1.0
5.676291741,87,5.695419741,0.32953447103500366,0.5375906825065613,0.32953447103500366,0.5375906825065613,True,1.0
5.716365741000001,88,5.6993927410000005,0.32805368304252625,0.5368847250938416,0.32805368304252625,0.5368847250938416,True,1.0
5.716365741000001,88,5.7035107410000006,0.32827264070510864,0.5367463827133179,0.32827264070510864,0.5367463827133179,True,1.0
5.716365741000001,88,5.7074057410000005,0.3286568224430084,0.5369188785552979,0.3286568224430084,0.5369188785552979,True,1.0
5.716365741000001,88,5.715403741,0.3259028196334839,0.5374667048454285,0.3259028196334839,0.5374667048454285,True,1.0
5.716365741000001,88,5.720354741,0.32655593752861023,0.5380620360374451,0.32655593752861023,0.5380620360374451,True,1.0
5.716365741000001,88,5.723391741,0.326755166053772,0.5380228757858276,0.326755166053772,0.5380228757858276,True,1.0
5.716365741000001,88,5.727454741000001,0.326913058757782,0.538045346736908,0.326913058757782,0.538045346736908,True,1.0
5.716365741000001,88,5.735386741,0.32740211486816406,0.5375322103500366,0.32740211486816406,0.5375322103500366,True,1.0
5.757371741,89,5.739653741000001,0.32518747448921204,0.5361963510513306,0.32518747448921204,0.5361963510513306,True,1.0
5.757371741,89,5.7434017410000004,0.3246535360813141,0.535365104675293,0.3246535360813141,0.535365104675293,True,1.0
5.757371741,89,5.747406741000001,0.3249742388725281,0.5348188877105713,0.3249742388725281,0.5348188877105713,True,1.0
5.757371741,89,5.755406741000001,0.325503945350647,0.5332228541374207,0.325503945350647,0.5332228541374207,True,1.0
5.757371741,89,5.759425741,0.3256340026855469,0.5333901047706604,0.3256340026855469,0.5333901047706604,True,1.0
5.757371741,89,5.763420741,0.3253460228443146,0.535209596157074,0.3253460228443146,0.535209596157074,True,1.0
5.757371741,89,5.767413741,0.32568028569221497,0.5362329483032227,0.32568028569221497,0.5362329483032227,True,1.0
5.757371741,89,5.775392741,0.32637131214141846,0.5362710952758789,0.32637131214141846,0.5362710952758789,True,1.0
5.798756741,90,5.780525741,0.32129785418510437,0.5393548011779785,0.32129785418510437,0.5393548011779785,True,1.0
5.798756741,90,5.783377741000001,0.3215363025665283,0.5399255752563477,0.3215363025665283,0.5399255752563477,True,1.0
5.798756741,90,5.787466741,0.3218544125556946,0.5399047136306763,0.3218544125556946,0.5399047136306763,True,1.0
5.798756741,90,5.795469741000001,0.3222963511943817,0.5391145348548889,0.3222963511943817,0.5391145348548889,True,1.0
5.798756741,90,5.803192741,0.3207719326019287,0.542777419090271,0.3207719326019287,0.542777419090271,True,1.0
5.798756741,90,5.803412741000001,0.3207906186580658,0.5428359508514404,0.3207906186580658,0.5428359508514404,True,1.0
5.798756741,90,5.807399741,0.32105618715286255,0.542611300945282,0.32105618715286255,0.542611300945282,True,1.0
5.798756741,90,5.815438741,0.32111138105392456,0.5397725701332092,0.32111138105392456,0.5397725701332092,True,1.0
5.838582741000001,91,5.8193917410000005,0.3181118369102478,0.5405133366584778,0.3181118369102478,0.5405133366584778,True,1.0
5.838582741000001,91,5.823391741,0.31830015778541565,0.5402246117591858,0.31830015778541565,0.5402246117591858,True,1.0
5.838582741000001,91,5.827412741000001,0.3184856176376343,0.5401623845100403,0.3184856176376343,0.5401623845100403,True,1.0
5.838582741000001,91,5.835382741,0.3188004791736603,0.5398299098014832,0.3188004791736603,0.5398299098014832,True,1.0
5.838582741000001,91,5.839376741000001,0.3171336352825165,0.5419082641601562,0.3171336352825165,0.5419082641601562,True,1.0
5.838582741000001,91,5.843408741,0.31734612584114075,0.5424883961677551,0.31734612584114075,0.5424883961677551,True,1.0
5.838582741000001,91,5.847398741,0.317165732383728,0.5419251322746277,0.317165732383728,0.5419251322746277,True,1.0
5.838582741000001,91,5.855362741,0.3189395070075989,0.5429897308349609,0.3189395070075989,0.5429897308349609,True,1.0
5.875401741,92,5.8595887410000005,0.3188875615596771,0.5402785539627075,0.3188875615596771,0.5402785539627075,True,1.0
5.875401741,92,5.865096741,0.3189792037010193,0.5391740202903748,0.3189792037010193,0.5391740202903748,True,1.0
5.875401741,92,5.8680907410000005,0.3189527988433838,0.5392881035804749,0.3189527988433838,0.5392881035804749,True,1.0
5.875401741,92,5.875452741,0.31811872124671936,0.5393261313438416,0.31811872124671936,0.5393261313438416,True,1.0
5.875401741,92,5.879415741000001,0.3184700012207031,0.5404954552650452,0.3184700012207031,0.5404954552650452,True,1.0
5.875401741,92,5.8834237410000005,0.31957197189331055,0.5417783260345459,0.31957197189331055,0.5417783260345459,True,1.0
5.875401741,92,5.887360741,0.31993046402931213,0.5471855401992798,0.31993046402931213,0.5471855401992798,True,1.0
5.875401741,92,5.895573741000001,0.31973540782928467,0.5452141165733337,0.31973540782928467,0.5452141165733337,True,1.0
5.916666741,93,5.899432741,0.3193143606185913,0.54212486743927,0.3193143606185913,0.54212486743927,True,1.0
5.916666741,93,5.903387741,0.31956467032432556,0.5452880859375,0.31956467032432556,0.5452880859375,True,1.0
5.916666741,93,5.907452741,0.31965139508247375,0.5457965135574341,0.31965139508247375,0.5457965135574341,True,1.0
5.916666741,93,5.9158297410000005,0.31993305683135986,0.5502045154571533,0.31993305683135986,0.5502045154571533,True,1.0
5.916666741,93,5.9195217410000005,0.32057052850723267,0.5502445697784424,0.32057052850723267,0.5502445697784424,True,1.0
5.916666741,93,5.923440741,0.32002922892570496,0.5498999357223511,0.32002922892570496,0.5498999357223511,True,1.0
5.916666741,93,5.927423741,0.32041701674461365,0.5500835180282593,0.32041701674461365,0.5500835180282593,True,1.0
5.916666741,93,5.935516741000001,0.32032647728919983,0.5493416786193848,0.32032647728919983,0.5493416786193848,True,1.0
5.955106741000001,94,5.939404741000001,0.32214900851249695,0.549456775188446,0.32214900851249695,0.549456775188446,True,1.0
5.955106741000001,94,5.943384741,0.32234710454940796,0.5476487278938293,0.32234710454940796,0.5476487278938293,True,1.0
5.955106741000001,94,5.947417741000001,0.3223124146461487,0.5486940145492554,0.3223124146461487,0.5486940145492554,True,1.0
5.955106741000001,94,5.955426741,0.3236045837402344,0.5483723878860474,0.3236045837402344,0.5483723878860474,True,1.0
